transaction_id,user_id,timestamp,amount,merchant_category,latitude,longitude,city,country,is_fraud
TXN206149,305,2026-01-25 13:45:04.635315,22.77,food,43.263091204380125,-99.10814556244743,Unknown,US,0
TXN967114,53,2026-01-25 13:49:04.635315,32.5,tech,49.28723029651233,-96.74577578800144,Unknown,US,0
TXN327425,164,2026-01-25 13:52:04.635315,23.63,travel,42.94216151091923,-92.30514333871257,Unknown,US,0
TXN491046,712,2026-01-25 14:04:04.635315,59.11,food,34.74146086407748,-118.31404743026988,Unknown,US,0
TXN417287,960,2026-01-25 14:12:04.635315,16.08,tech,30.018149814204982,-91.01372294155061,Unknown,US,0
TXN706252,695,2026-01-25 14:20:04.635315,95.61,food,42.01484729442382,-105.35405696465153,Unknown,US,0
TXN171911,108,2026-01-25 14:25:04.635315,8.88,food,35.924077168895266,-101.02230297707864,Unknown,US,0
TXN692688,376,2026-01-25 14:30:04.635315,47.07,food,34.990914071962564,-88.03606191026776,Unknown,US,0
TXN908027,149,2026-01-25 14:36:04.635315,31.59,food,44.04507618525806,-92.3961685391809,Unknown,US,0
TXN378196,981,2026-01-25 14:41:04.635315,41.76,travel,42.49252489561851,-92.29180350128244,Unknown,US,0
TXN457800,35,2026-01-25 15:19:04.635315,17.47,tech,41.58592174572768,-82.97961532321956,Unknown,US,0
TXN264473,504,2026-01-25 15:28:04.635315,74.83,tech,45.060551379014356,-104.11246481788028,Unknown,US,0
TXN658798,228,2026-01-25 15:43:04.635315,35.23,food,39.34258588238852,-108.7753544835748,Unknown,US,0
TXN313210,996,2026-01-25 16:09:04.635315,3.87,travel,45.66899003712453,-91.50825163336818,Unknown,US,0
TXN749987,351,2026-01-25 16:17:04.635315,73.37,retail,36.397679774604086,-112.54155052393575,Unknown,US,0
TXN682945,603,2026-01-25 16:20:04.635315,38.24,travel,36.31493553865985,-104.98567047454654,Unknown,US,0
TXN605718,514,2026-01-25 16:20:04.635315,7.18,food,42.918442794246445,-108.92552004083586,Unknown,US,0
TXN375747,956,2026-01-25 16:28:04.635315,24.16,tech,42.81533922701798,-93.51260537459042,Unknown,US,0
TXN844474,290,2026-01-25 16:37:04.635315,169.24,food,41.50723729606281,-102.81508348645221,Unknown,US,0
TXN438517,857,2026-01-25 16:38:04.635315,199.17,retail,37.23696001028506,-99.4532634565749,Unknown,US,0
TXN397809,668,2026-01-25 16:39:04.635315,20.98,tech,36.84098611011702,-101.48609228305868,Unknown,US,0
TXN863559,20,2026-01-25 16:41:04.635315,28.36,travel,55.01587592222782,-88.46392492058386,Unknown,US,1
TXN987187,912,2026-01-25 16:50:04.635315,48.12,travel,40.53629545552272,-94.33463461070095,Unknown,US,0
TXN226682,37,2026-01-25 16:51:04.635315,43.76,retail,26.50816833034787,-90.29197994664014,Unknown,US,0
TXN287736,54,2026-01-25 16:56:04.635315,131.08,tech,41.12138003668955,-99.29274851996072,Unknown,US,0
TXN935151,500,2026-01-25 16:56:04.635315,82.56,tech,46.688444656838705,-89.4841675711866,Unknown,US,0
TXN673344,860,2026-01-25 17:03:04.635315,14.91,food,42.27967658153797,-101.15210150942325,Unknown,US,0
TXN358717,83,2026-01-25 17:06:04.635315,11.88,travel,43.78363760046179,-79.73103527007696,Unknown,US,0
TXN251862,514,2026-01-25 17:08:04.635315,31.6,food,42.904924320936104,-108.7364415003606,Unknown,US,0
TXN221862,878,2026-01-25 17:09:04.635315,40.24,travel,39.12491810831848,-89.05158040192535,Unknown,US,0
TXN682530,569,2026-01-25 17:14:04.635315,2.05,food,42.89070657822573,-91.58789593654019,Unknown,US,0
TXN924745,335,2026-01-25 17:28:04.635315,1.27,tech,46.10517945967269,-119.29823271435428,Unknown,US,0
TXN309129,905,2026-01-25 17:34:04.635315,19.76,tech,37.397711330808754,-97.24252962241587,Unknown,US,0
TXN697978,697,2026-01-25 17:35:04.635315,44.95,travel,37.93926125881847,-96.69974258000529,Unknown,US,0
TXN716522,486,2026-01-25 17:44:04.635315,76.98,travel,43.97630081189403,-105.05982046599654,Unknown,US,0
TXN562344,340,2026-01-25 17:49:04.635315,80.85,travel,43.47120263524058,-109.89590339629073,Unknown,US,0
TXN492585,707,2026-01-25 17:49:04.635315,2.19,tech,36.64955781966996,-89.35503729477732,Unknown,US,0
TXN198151,265,2026-01-25 18:02:04.635315,10.76,tech,43.20928662183844,-114.96651777786866,Unknown,US,0
TXN560996,140,2026-01-25 18:03:04.635315,24.82,retail,40.426251683290104,-91.97339714579807,Unknown,US,0
TXN431908,970,2026-01-25 18:05:04.635315,20.28,tech,41.28582614771085,-102.49569743135457,Unknown,US,0
TXN345265,302,2026-01-25 18:09:04.635315,84.09,travel,41.82459500823037,-79.68699662461741,Unknown,US,0
TXN649372,553,2026-01-25 18:21:04.635315,116.75,retail,42.865182387130616,-108.90980359443691,Unknown,US,0
TXN921110,565,2026-01-25 18:30:04.635315,3.32,retail,41.54009001699791,-94.6123903799916,Unknown,US,0
TXN433871,639,2026-01-25 18:42:04.635315,43.81,travel,40.87927193980802,-101.69160299621609,Unknown,US,0
TXN167456,149,2026-01-25 18:57:04.635315,319.33,tech,43.69017319441731,-92.52833883548301,Unknown,US,0
TXN157190,853,2026-01-25 19:03:04.635315,7.54,food,43.219331660930024,-79.67799075620772,Unknown,US,0
TXN221035,961,2026-01-25 19:07:04.635315,32.78,retail,34.3926128976969,-96.21414462035108,Unknown,US,0
TXN246601,50,2026-01-25 19:21:04.635315,38.73,travel,32.66562679774638,-102.7939678105541,Unknown,US,0
TXN424618,117,2026-01-25 19:50:04.635315,115.94,tech,50.71135035410364,-92.3148576207866,Unknown,US,0
TXN754042,322,2026-01-25 19:56:04.635315,8.18,travel,38.51281849170285,-101.18249021424208,Unknown,US,0
TXN936708,928,2026-01-25 19:57:04.635315,294.54,travel,46.9375061220287,-101.01820360899215,Unknown,US,0
TXN670821,738,2026-01-25 20:09:04.635315,17.44,retail,39.34822608438985,-94.31531075131747,Unknown,US,0
TXN806788,417,2026-01-25 20:10:04.635315,184.03,retail,39.704667288442494,-96.37362163733413,Unknown,US,0
TXN703070,537,2026-01-25 20:10:04.635315,9.93,retail,44.489042306665034,-103.63404299867776,Unknown,US,0
TXN369807,537,2026-01-25 20:15:04.635315,2.16,tech,44.82160024282032,-103.526784910434,Unknown,US,0
TXN139011,506,2026-01-25 20:15:04.635315,60.18,travel,50.10822804506529,-105.22984362089727,Unknown,US,0
TXN971707,833,2026-01-25 20:19:04.635315,11.68,travel,35.03961894080423,-103.6451924304027,Unknown,US,0
TXN902616,89,2026-01-25 20:19:04.635315,13.7,travel,38.6811979597561,-71.30889557488469,Unknown,US,0
TXN156440,959,2026-01-25 20:21:04.635315,118.09,retail,39.050464084927384,-103.38779338041557,Unknown,US,0
TXN765956,758,2026-01-25 20:31:04.635315,36.22,food,47.253006954484746,-92.26541918454484,Unknown,US,0
TXN849587,802,2026-01-25 20:38:04.635315,22.58,tech,37.37358374566185,-108.02583022174252,Unknown,US,0
TXN942466,111,2026-01-25 20:47:04.635315,4.94,tech,43.37291313734025,-114.69119396012243,Unknown,US,0
TXN820126,943,2026-01-25 21:00:04.635315,104.46,retail,36.06694720150522,-94.24882947383374,Unknown,US,0
TXN277152,897,2026-01-25 21:11:04.635315,40.73,travel,40.996248549900535,-106.02031323337614,Unknown,US,0
TXN991286,605,2026-01-25 21:11:04.635315,33.52,food,33.52574753603236,-105.70135359987232,Unknown,US,0
TXN583023,234,2026-01-25 21:17:04.635315,8.5,food,37.2442329687627,-104.4956224991972,Unknown,US,0
TXN326520,777,2026-01-25 21:24:04.635315,10.71,tech,38.7431817255155,-94.73079232328723,Unknown,US,0
TXN769175,639,2026-01-25 21:26:04.635315,33.74,travel,40.903224564450696,-101.65102650294696,Unknown,US,0
TXN395620,185,2026-01-25 21:27:04.635315,13.51,travel,39.99574057804579,-93.65507251604674,Unknown,US,0
TXN987438,733,2026-01-25 21:37:04.635315,15.6,tech,48.28335937671068,-94.90615627819956,Unknown,US,0
TXN105726,413,2026-01-25 21:44:04.635315,82.62,food,47.5641066058851,-103.80422884266618,Unknown,US,0
TXN232320,290,2026-01-25 21:52:04.635315,74.77,food,41.49114739099507,-102.95270780666178,Unknown,US,0
TXN963089,700,2026-01-25 21:54:04.635315,66.03,travel,34.71166898524782,-93.13575442686903,Unknown,US,0
TXN498513,478,2026-01-25 21:56:04.635315,87.54,tech,41.63313707436517,-94.02420290923774,Unknown,US,0
TXN150001,830,2026-01-25 22:01:04.635315,24.23,food,46.30978161916712,-99.72392500542686,Unknown,US,0
TXN325724,6,2026-01-25 22:04:04.635315,9.34,travel,41.020104422678045,-117.83840596500445,Unknown,US,0
TXN535647,984,2026-01-25 22:04:04.635315,13.68,food,38.786267265554535,-87.2913225582516,Unknown,US,0
TXN474778,87,2026-01-25 22:05:04.635315,62.21,travel,41.23006615857508,-90.4057269858887,Unknown,US,0
TXN997357,164,2026-01-25 22:08:04.635315,132.07,food,42.87737559520586,-92.39720714990564,Unknown,US,0
TXN374989,813,2026-01-25 22:18:04.635315,11.91,tech,37.521952545135484,-85.96081316338184,Unknown,US,0
TXN338663,647,2026-01-25 22:19:04.635315,66.64,food,50.04879405596916,-88.19143246479983,Unknown,US,1
TXN422328,274,2026-01-25 22:21:04.635315,334.23,tech,41.709472625995346,-104.62687956228986,Unknown,US,0
TXN536754,356,2026-01-25 22:46:04.635315,63.71,retail,37.054017049199786,-94.51160723630046,Unknown,US,0
TXN190813,462,2026-01-25 22:49:04.635315,90.62,travel,45.5995537243832,-113.97441219281171,Unknown,US,0
TXN314759,904,2026-01-25 22:50:04.635315,144.75,retail,32.091003052394484,-89.62281009979075,Unknown,US,0
TXN280662,491,2026-01-25 22:59:04.635315,32.29,retail,34.90517203998947,-99.04336692271119,Unknown,US,0
TXN427606,510,2026-01-25 23:19:04.635315,50.51,travel,42.38035686765556,-104.20939326969206,Unknown,US,0
TXN187738,587,2026-01-25 23:20:04.635315,53.6,tech,35.848088258120896,-101.37767118794476,Unknown,US,0
TXN647300,969,2026-01-25 23:36:04.635315,54.14,food,45.173218635836896,-97.68404079734368,Unknown,US,0
TXN733807,824,2026-01-25 23:40:04.635315,31.0,food,45.6618003538885,-72.6683010767791,Unknown,US,0
TXN916102,905,2026-01-25 23:40:04.635315,11.07,food,37.55044825742606,-97.161789293509,Unknown,US,0
TXN395566,97,2026-01-25 23:41:04.635315,33.13,food,40.61405663460463,-94.65111562732605,Unknown,US,0
TXN704877,914,2026-01-25 23:54:04.635315,70.42,food,39.01236891665029,-98.25103026932203,Unknown,US,0
TXN389688,286,2026-01-25 23:55:04.635315,112.85,retail,41.35603826555731,-100.92910974840402,Unknown,US,0
TXN867261,635,2026-01-25 23:57:04.635315,91.83,travel,45.261127554077916,-92.56081017988036,Unknown,US,0
TXN248931,133,2026-01-25 23:57:04.635315,57.68,travel,47.87717282763994,-112.87133374348352,Unknown,US,0
TXN435050,310,2026-01-26 00:03:04.635315,28.68,food,36.00942383706893,-94.00507614241798,Unknown,US,0
TXN882082,365,2026-01-26 00:23:04.635315,53.64,travel,40.892774759970386,-108.34397549296094,Unknown,US,0
TXN686656,604,2026-01-26 00:36:04.635315,109.19,retail,32.69259094006213,-81.26622702941238,Unknown,US,0
TXN498858,877,2026-01-26 00:39:04.635315,16.28,tech,42.314666481512575,-84.83738649771213,Unknown,US,0
TXN996922,804,2026-01-26 00:43:04.635315,43.77,retail,41.57671211567603,-100.96826276069713,Unknown,US,0
TXN470417,425,2026-01-26 00:46:04.635315,78.72,tech,36.50473585412933,-104.14190838462139,Unknown,US,0
TXN886633,523,2026-01-26 00:48:04.635315,165.89,food,42.93231335049147,-114.22858607758367,Unknown,US,0
TXN714224,426,2026-01-26 00:51:04.635315,99.11,food,46.12149289347742,-74.24095314927033,Unknown,US,1
TXN197183,871,2026-01-26 00:58:04.635315,128.14,travel,40.26105906667127,-87.03279072119443,Unknown,US,0
TXN901045,986,2026-01-26 01:10:04.635315,125.57,travel,43.181299587891736,-96.78224292209464,Unknown,US,0
TXN772407,418,2026-01-26 01:12:04.635315,311.35,travel,47.68284927876376,-108.31509979005871,Unknown,US,1
TXN809810,367,2026-01-26 01:12:04.635315,4.16,food,44.90357099811925,-93.87037518268694,Unknown,US,0
TXN404013,314,2026-01-26 01:39:04.635315,4.55,travel,40.027646209776364,-87.68322849053786,Unknown,US,0
TXN519687,813,2026-01-26 01:43:04.635315,25.1,tech,37.508574233812226,-85.85656734319596,Unknown,US,0
TXN563143,125,2026-01-26 01:44:04.635315,37.61,food,33.46214410092256,-89.56409967121047,Unknown,US,0
TXN753075,467,2026-01-26 01:48:04.635315,4.99,food,42.059076933251816,-103.58851677886446,Unknown,US,0
TXN738576,516,2026-01-26 02:15:04.635315,38.36,food,41.860674384243815,-92.12610247920279,Unknown,US,0
TXN870468,151,2026-01-26 02:17:04.635315,34.84,travel,43.443483254314785,-92.47677682123009,Unknown,US,0
TXN828125,897,2026-01-26 02:21:04.635315,78.99,travel,40.69899048185856,-106.17989336187274,Unknown,US,0
TXN280120,959,2026-01-26 02:23:04.635315,50.6,retail,38.82003878689687,-103.22116427723147,Unknown,US,0
TXN246407,647,2026-01-26 02:31:04.635315,11.89,food,40.31114837783838,-99.46300223279222,Unknown,US,0
TXN538802,59,2026-01-26 02:44:04.635315,6.38,tech,45.56421623842354,-91.08042895133842,Unknown,US,0
TXN863753,994,2026-01-26 02:49:04.635315,0.89,travel,36.61336861178443,-94.23221329524563,Unknown,US,0
TXN827176,292,2026-01-26 02:54:04.635315,41.64,food,40.70599018328268,-96.082821168789,Unknown,US,0
TXN820087,540,2026-01-26 03:00:04.635315,33.67,tech,37.856981840474816,-102.17432922327536,Unknown,US,0
TXN557861,210,2026-01-26 03:10:04.635315,68.34,travel,50.27133150317087,-80.9905154487674,Unknown,US,0
TXN778850,552,2026-01-26 03:13:04.635315,7.13,tech,45.25970854698292,-109.05935205515713,Unknown,US,0
TXN949231,46,2026-01-26 03:21:04.635315,153.92,travel,36.37683905992776,-102.11482059329134,Unknown,US,0
TXN740945,120,2026-01-26 03:33:04.635315,31.78,retail,35.86178393770353,-99.65141342869288,Unknown,US,0
TXN170986,143,2026-01-26 03:38:04.635315,23.23,tech,39.10440159844416,-92.53452298035627,Unknown,US,0
TXN564492,755,2026-01-26 03:42:04.635315,1.18,travel,33.99666670086902,-100.423215040775,Unknown,US,0
TXN192756,444,2026-01-26 03:43:04.635315,3.29,travel,42.71424373855038,-87.40322192542865,Unknown,US,0
TXN631218,444,2026-01-26 03:47:04.635315,23.2,retail,42.72289190880722,-87.35757137780743,Unknown,US,0
TXN749871,250,2026-01-26 03:57:04.635315,33.2,food,44.502987432948764,-79.56035221977133,Unknown,US,0
TXN453853,770,2026-01-26 04:15:04.635315,38.37,retail,39.62765311859372,-80.77106563800969,Unknown,US,0
TXN878403,916,2026-01-26 04:15:04.635315,24.12,retail,44.50564323059761,-95.52304388308616,Unknown,US,0
TXN128273,756,2026-01-26 04:37:04.635315,26.63,tech,36.25308881031558,-117.3073267286787,Unknown,US,0
TXN473492,464,2026-01-26 04:38:04.635315,42.2,travel,47.62595740395615,-99.3788137574849,Unknown,US,0
TXN406068,280,2026-01-26 04:48:04.635315,41.87,retail,41.281573735809076,-77.92950446394283,Unknown,US,0
TXN225219,582,2026-01-26 04:55:04.635315,1.67,tech,45.00860330888051,-74.22913278023765,Unknown,US,0
TXN989934,308,2026-01-26 05:00:04.635315,44.3,tech,40.38143636837943,-91.25209174437572,Unknown,US,0
TXN327408,622,2026-01-26 05:07:04.635315,55.37,tech,36.430844278224356,-110.89853046855954,Unknown,US,0
TXN725297,443,2026-01-26 05:27:04.635315,12.75,travel,42.82745346620929,-102.20154261767134,Unknown,US,0
TXN673356,370,2026-01-26 05:34:04.635315,4.0,travel,30.641944139695568,-111.37149389376764,Unknown,US,0
TXN422465,205,2026-01-26 05:40:04.635315,14.88,retail,43.3193252589539,-109.77517047416947,Unknown,US,0
TXN708067,351,2026-01-26 05:50:04.635315,65.66,retail,36.28332422370014,-112.55838517456841,Unknown,US,0
TXN461558,796,2026-01-26 05:50:04.635315,9.14,retail,42.09632425670745,-89.63816025214506,Unknown,US,0
TXN527800,852,2026-01-26 05:54:04.635315,37.32,retail,41.83694806950095,-100.91512259654526,Unknown,US,0
TXN865090,676,2026-01-26 05:59:04.635315,26.04,retail,42.4750391857516,-90.93775876788168,Unknown,US,0
TXN845941,134,2026-01-26 06:09:04.635315,74.55,tech,37.53367506105233,-97.3440880977824,Unknown,US,0
TXN472665,359,2026-01-26 06:14:04.635315,108.53,retail,38.0151271776241,-99.23738346287882,Unknown,US,0
TXN964169,619,2026-01-26 06:14:04.635315,0.62,food,42.55981755300108,-82.26595893211693,Unknown,US,0
TXN216185,265,2026-01-26 06:28:04.635315,28.1,retail,42.98099640363955,-115.06377254911754,Unknown,US,0
TXN346126,789,2026-01-26 06:30:04.635315,66.24,retail,36.058938168838196,-106.83304879123233,Unknown,US,0
TXN743937,456,2026-01-26 06:42:04.635315,0.71,food,41.05146756618685,-82.76963356004407,Unknown,US,0
TXN792398,169,2026-01-26 06:42:04.635315,44.51,food,41.890840803435275,-104.23339697520565,Unknown,US,0
TXN261601,459,2026-01-26 06:42:04.635315,17.38,retail,37.37650447548769,-96.52255428156703,Unknown,US,0
TXN297378,234,2026-01-26 06:45:04.635315,4.25,food,37.1866015610009,-104.37906278877175,Unknown,US,0
TXN580097,148,2026-01-26 06:58:04.635315,84.45,travel,44.09685953230225,-95.46370255158438,Unknown,US,0
TXN910145,988,2026-01-26 07:01:04.635315,69.32,food,45.347046243742724,-89.14025577005809,Unknown,US,0
TXN353170,197,2026-01-26 07:04:04.635315,28.49,retail,45.56182232752729,-103.22926257201546,Unknown,US,0
TXN230378,817,2026-01-26 07:09:04.635315,41.36,retail,38.248677532421254,-102.5616197188187,Unknown,US,0
TXN755254,989,2026-01-26 07:12:04.635315,0.32,travel,35.8392227203766,-94.71143924656394,Unknown,US,0
TXN991141,61,2026-01-26 07:19:04.635315,8.9,retail,46.77889103353485,-112.58088723480193,Unknown,US,0
TXN934819,248,2026-01-26 07:28:04.635315,51.66,food,34.454601306012115,-100.54248709149027,Unknown,US,0
TXN281601,2,2026-01-26 07:31:04.635315,34.97,food,38.60017690542814,-100.88685668573265,Unknown,US,0
TXN723267,591,2026-01-26 07:38:04.635315,52.27,food,44.47725221704408,-114.12540161540514,Unknown,US,0
TXN594431,155,2026-01-26 07:44:04.635315,97.29,retail,38.72657788924536,-87.54457448728913,Unknown,US,0
TXN704024,261,2026-01-26 07:48:04.635315,38.99,retail,36.43625164154609,-92.83894472452437,Unknown,US,0
TXN148798,504,2026-01-26 07:59:04.635315,104.98,food,45.03019212336017,-104.03547507035583,Unknown,US,0
TXN554450,3,2026-01-26 08:05:04.635315,22.31,tech,47.819144876221216,-90.77894210175081,Unknown,US,0
TXN411978,144,2026-01-26 08:16:04.635315,185.7,food,41.176228787319474,-104.84595197187109,Unknown,US,0
TXN643197,746,2026-01-26 08:23:04.635315,6.52,travel,37.102701095418006,-96.69853284213482,Unknown,US,0
TXN637693,43,2026-01-26 08:26:04.635315,60.89,tech,44.50425065125527,-95.20764824017965,Unknown,US,0
TXN424314,626,2026-01-26 08:29:04.635315,12.83,tech,29.923118554209356,-94.93602031053291,Unknown,US,0
TXN908538,995,2026-01-26 08:33:04.635315,44.04,food,43.717068125836114,-90.97697384347306,Unknown,US,0
TXN296487,821,2026-01-26 08:34:04.635315,10.74,retail,39.44057453677577,-94.01590564710065,Unknown,US,0
TXN315624,132,2026-01-26 08:38:04.635315,128.76,retail,38.66952297073789,-111.30660656546077,Unknown,US,0
TXN972093,147,2026-01-26 08:44:04.635315,51.04,tech,41.65541520881893,-105.40535998103296,Unknown,US,0
TXN815308,773,2026-01-26 09:00:04.635315,24.92,tech,34.88494583431871,-95.47451533722023,Unknown,US,0
TXN259131,252,2026-01-26 09:03:04.635315,178.81,travel,36.4591843474473,-103.29866441578999,Unknown,US,0
TXN643244,319,2026-01-26 09:04:04.635315,74.28,food,33.104769727682786,-111.51478218571002,Unknown,US,0
TXN728958,508,2026-01-26 09:11:04.635315,0.96,retail,36.59279830140458,-103.47307320565594,Unknown,US,0
TXN436873,765,2026-01-26 09:14:04.635315,10.5,tech,40.52082364091536,-116.35865957220574,Unknown,US,0
TXN787749,852,2026-01-26 09:26:04.635315,33.25,travel,41.71871152246094,-101.12443264184428,Unknown,US,0
TXN640437,595,2026-01-26 09:29:04.635315,82.13,retail,40.35338017283516,-112.06303556155127,Unknown,US,0
TXN379786,698,2026-01-26 09:40:04.635315,30.6,travel,32.78111659527389,-108.31445131348227,Unknown,US,0
TXN982102,570,2026-01-26 09:42:04.635315,38.27,tech,38.205156939198595,-84.7634392651164,Unknown,US,0
TXN640128,98,2026-01-26 09:45:04.635315,0.54,food,35.38041273366898,-97.06643353031605,Unknown,US,0
TXN213105,998,2026-01-26 09:51:04.635315,95.01,retail,39.68640715159113,-107.41439762290864,Unknown,US,0
TXN557949,738,2026-01-26 09:54:04.635315,123.03,food,39.218563552114034,-94.47648203929154,Unknown,US,0
TXN850228,827,2026-01-26 10:02:04.635315,43.47,tech,41.49034911699677,-101.41611177729317,Unknown,US,0
TXN796853,12,2026-01-26 10:07:04.635315,3.26,travel,37.200414830052196,-97.47525289476442,Unknown,US,0
TXN230524,418,2026-01-26 10:08:04.635315,46.01,tech,47.5054269541579,-108.47142159313091,Unknown,US,0
TXN292484,49,2026-01-26 10:11:04.635315,19.72,food,39.913498012483196,-100.94194041387712,Unknown,US,0
TXN600058,368,2026-01-26 10:18:04.635315,131.39,tech,41.078818272188414,-88.7653538591775,Unknown,US,0
TXN172297,269,2026-01-26 10:27:04.635315,92.91,tech,44.710665163791084,-104.47609216786819,Unknown,US,0
TXN858791,707,2026-01-26 10:30:04.635315,151.84,food,36.578834178926996,-89.50385484583721,Unknown,US,0
TXN558608,727,2026-01-26 10:38:04.635315,122.83,travel,42.70780736459954,-116.19600132381676,Unknown,US,0
TXN352674,793,2026-01-26 10:47:04.635315,2.56,tech,40.646993843439574,-102.24446293592514,Unknown,US,0
TXN743941,560,2026-01-26 11:06:04.635315,2.14,retail,45.3719056228288,-86.79994068450044,Unknown,US,0
TXN172881,918,2026-01-26 11:24:04.635315,39.67,tech,34.04176267803705,-97.55775867099857,Unknown,US,0
TXN626424,517,2026-01-26 11:28:04.635315,11.34,food,37.49700717702945,-82.9976482820042,Unknown,US,0
TXN362347,632,2026-01-26 11:30:04.635315,72.5,retail,40.657510179135826,-112.9674636139092,Unknown,US,0
TXN964998,151,2026-01-26 11:33:04.635315,93.86,retail,43.74949163401619,-92.79978079458407,Unknown,US,0
TXN452669,543,2026-01-26 11:51:04.635315,24.9,travel,44.87427954752525,-96.18000981280771,Unknown,US,0
TXN141460,74,2026-01-26 11:52:04.635315,118.09,travel,42.159780874122625,-95.7180138650108,Unknown,US,0
TXN272752,893,2026-01-26 12:07:04.635315,44.34,retail,38.33574281142143,-106.06414763506943,Unknown,US,0
TXN656591,642,2026-01-26 12:11:04.635315,4.09,tech,35.8904410341017,-111.88326597368177,Unknown,US,0
TXN780534,739,2026-01-26 12:28:04.635315,56.18,food,35.327106876964585,-102.75362013801501,Unknown,US,0
TXN539860,634,2026-01-26 12:32:04.635315,6.57,tech,36.19146870288888,-86.38824217864975,Unknown,US,0
TXN218548,664,2026-01-26 12:36:04.635315,4.4,food,33.80738893906992,-92.86293461549204,Unknown,US,0
TXN797928,458,2026-01-26 12:43:04.635315,94.18,food,42.69010827581812,-96.64700917622869,Unknown,US,0
TXN930571,548,2026-01-26 12:47:04.635315,20.33,travel,40.289379577748235,-118.43932298077078,Unknown,US,0
TXN394951,801,2026-01-26 12:56:04.635315,8.34,retail,36.530606127006216,-106.5099003419649,Unknown,US,0
TXN900679,144,2026-01-26 13:06:04.635315,48.46,tech,41.15607880501445,-104.79813815068374,Unknown,US,0
TXN999655,161,2026-01-26 13:06:04.635315,7.4,retail,35.573720393698224,-77.7740333745406,Unknown,US,0
TXN953260,89,2026-01-26 13:08:04.635315,25.21,travel,38.6140630446476,-71.42826239210405,Unknown,US,0
TXN130782,750,2026-01-26 13:14:04.635315,108.25,travel,43.82292213061345,-104.13428906037313,Unknown,US,0
TXN661027,425,2026-01-26 13:30:04.635315,4.63,travel,36.80023185904061,-104.09493136878285,Unknown,US,0
TXN800311,575,2026-01-26 13:38:04.635315,53.56,food,34.830522870751935,-120.02483537080204,Unknown,US,0
TXN188465,116,2026-01-26 13:41:04.635315,86.47,retail,40.1429320432838,-104.90846059080435,Unknown,US,0
TXN110952,279,2026-01-26 13:42:04.635315,19.06,food,41.79696376296227,-102.86770739191901,Unknown,US,0
TXN149196,35,2026-01-26 13:45:04.635315,6.06,travel,41.70518910614033,-83.29493120858358,Unknown,US,0
TXN309606,92,2026-01-26 13:45:04.635315,32.28,food,38.68332531994386,-91.49290263554148,Unknown,US,0
TXN170363,55,2026-01-26 13:50:04.635315,2.06,food,30.372865083589964,-98.64563755157938,Unknown,US,0
TXN833839,424,2026-01-26 13:51:04.635315,1.74,retail,36.6409584624585,-103.8673127588398,Unknown,US,0
TXN727940,906,2026-01-26 13:54:04.635315,33.77,retail,47.64175563073862,-89.66674578813615,Unknown,US,0
TXN522893,318,2026-01-26 13:54:04.635315,88.01,tech,43.907461829931165,-97.86984160079437,Unknown,US,0
TXN325482,699,2026-01-26 13:55:04.635315,139.1,tech,45.85827675644025,-105.17311185294655,Unknown,US,0
TXN355828,559,2026-01-26 14:01:04.635315,58.63,retail,40.719470267828136,-88.38335958924877,Unknown,US,0
TXN536699,373,2026-01-26 14:09:04.635315,96.9,tech,40.901242647040874,-106.09273098862835,Unknown,US,0
TXN521861,906,2026-01-26 14:13:04.635315,86.35,tech,47.857343225990924,-89.59200394692056,Unknown,US,0
TXN707056,945,2026-01-26 14:14:04.635315,128.19,tech,42.581249339859845,-98.56733382697107,Unknown,US,0
TXN482140,186,2026-01-26 14:16:04.635315,29.38,tech,47.1751840299877,-89.03855097462798,Unknown,US,0
TXN495309,556,2026-01-26 14:19:04.635315,73.2,tech,44.18615878930487,-93.73255135129449,Unknown,US,0
TXN361912,289,2026-01-26 14:20:04.635315,72.77,food,32.5066214402682,-87.1706051667085,Unknown,US,0
TXN736220,666,2026-01-26 14:31:04.635315,13.91,retail,38.788257975614044,-83.79940550527795,Unknown,US,0
TXN326531,904,2026-01-26 14:38:04.635315,37.94,retail,31.699038697186893,-89.64995262124285,Unknown,US,0
TXN477635,943,2026-01-26 14:42:04.635315,162.16,tech,35.692570039395214,-94.53546148668397,Unknown,US,0
TXN473082,220,2026-01-26 14:45:04.635315,67.56,retail,41.6241984420684,-98.8367512935717,Unknown,US,0
TXN226226,948,2026-01-26 14:46:04.635315,79.15,travel,38.54159793582534,-82.68612354402423,Unknown,US,0
TXN374655,212,2026-01-26 14:53:04.635315,89.52,tech,42.9956230421236,-84.96592041726191,Unknown,US,0
TXN760140,89,2026-01-26 14:56:04.635315,4.66,retail,38.57289648106128,-71.31621014063002,Unknown,US,0
TXN621095,187,2026-01-26 15:06:04.635315,10.9,travel,50.48000186015277,-106.34592885578391,Unknown,US,0
TXN385664,781,2026-01-26 15:17:04.635315,18.67,travel,27.701891375039256,-89.74348385388134,Unknown,US,0
TXN478378,990,2026-01-26 15:20:04.635315,12.43,tech,35.09123026137775,-112.40522476916823,Unknown,US,0
TXN412011,740,2026-01-26 15:29:04.635315,85.87,travel,43.348720328657386,-102.24388752609237,Unknown,US,0
TXN944609,892,2026-01-26 15:34:04.635315,136.47,food,40.111165379648874,-113.10739878818968,Unknown,US,0
TXN404470,985,2026-01-26 15:41:04.635315,19.78,retail,42.668669070112706,-128.10741732364326,Unknown,US,0
